Test Data Acquisition Report
Seconds To Fire Line:   0.000000                     
Serial Number: 000
Test Date: 000
Test Request Number: 000
Test Title: c:\users\admin\desktop\paul\kevinhaifengRun023.txt
Add Text Here
Add Text Here
Add Text Here
Add Text Here
Time	Run	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Horizontal Disp	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Red actuator	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 72 (0:11:3)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
2773.000000	23	-93.531602	52.024140	-53.804132	30.239265	-54.048280	-36.151798	-67.598498	-29.645304	-26.289859	-22.873359	-18.976348	-15.670219	-12.413422	-9.468966	-6.430175	-3.942121	-2.895961	0.339548	-38.998186	-46.356593	0.337281	-1.202329	-0.606175	-0.514193	-0.311768	-0.142721	120.348686	0.958090	0.072455	0.402613	0.515823	0.167021	49382.533845	-49995.852327	49993.289454	2375.857236	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2574.688080	-49384.859274	-49998.620738	1088.664243	49995.619805	-49115.446240	0.679951
2774.000000	23	-93.690298	52.024140	-53.819391	30.244606	-54.017762	-36.317480	-67.796869	-29.748203	-26.460445	-22.980738	-19.072894	-15.777766	-12.488192	-9.533238	-6.462137	-3.966750	-2.904280	0.339548	-39.225368	-46.645576	0.339380	-1.210798	-0.604501	-0.515006	-0.312601	-0.143567	120.201758	0.959724	0.073288	0.404279	0.514986	0.167021	49382.533845	-49995.852327	49993.289454	2377.364319	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2577.739625	-49384.859274	-49998.620738	1085.650078	49995.619805	-49115.446240	0.679951
2775.000000	23	-93.848994	52.018799	-53.834651	30.244606	-54.048280	-36.483162	-67.957091	-30.022601	-26.631031	-23.088118	-19.190894	-15.853049	-12.541599	-9.576086	-6.504753	-3.983169	-2.908440	0.339548	-39.452550	-46.882018	0.333081	-1.220113	-0.606175	-0.513380	-0.325931	-0.142721	120.106687	0.958907	0.076619	0.401780	0.513313	0.167021	49382.533845	-49995.852327	49993.289454	2374.350153	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2582.316944	-49384.859274	-49998.620738	1091.678409	49995.619805	-49115.446240	0.679951
2776.000000	23	-94.007691	52.002777	-53.849910	30.249947	-53.987243	-36.681981	-68.124943	-30.056901	-26.737647	-23.195497	-19.276712	-15.939087	-12.616370	-9.608222	-6.547369	-3.999588	-2.920919	0.335398	-39.604005	-47.039645	0.335181	-1.231970	-0.605338	-0.514193	-0.325098	-0.142721	119.985687	0.961358	0.076619	0.403446	0.514150	0.170338	49382.533845	-49995.852327	49993.289454	2372.843070	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2580.791171	-49384.859274	-49998.620738	1087.157160	49995.619805	-49115.446240	0.679951
2777.000000	23	-94.186224	51.992096	-53.788873	30.265969	-53.956725	-36.847663	-68.323313	-30.262699	-26.886910	-23.302876	-19.383984	-16.014370	-12.680459	-9.672494	-6.568677	-4.036530	-2.908440	0.331247	-39.831187	-47.302358	0.335181	-1.243826	-0.607011	-0.513380	-0.324265	-0.142721	119.899259	0.958090	0.075786	0.400115	0.514986	0.167021	49382.533845	-49995.852327	49993.289454	2375.857236	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2580.791171	-49384.859274	-49998.620738	1079.621746	49995.619805	-49115.446240	0.679951
2781.000000	23	-94.563128	51.965392	-53.834651	30.287332	-53.987243	-37.410981	-69.078646	-30.674296	-27.313376	-23.646490	-19.695075	-16.315503	-12.883407	-9.833174	-6.664563	-4.089892	-2.941717	0.322946	-40.563219	-47.932868	0.335181	-1.275161	-0.610359	-0.514193	-0.322599	-0.142721	119.536259	0.945018	0.073288	0.402613	0.517496	0.170338	49382.533845	-49995.852327	49993.289454	2372.843070	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2576.213852	-49384.859274	-49998.620738	1085.650078	49995.619805	-49115.446240	0.679951
2782.000000	23	-94.880520	51.949370	-53.834651	30.308695	-53.895688	-37.576663	-69.238868	-30.845795	-27.398669	-23.818297	-19.791620	-16.380031	-12.958177	-9.886734	-6.707179	-4.110416	-2.954196	0.310494	-40.790401	-48.090495	0.335181	-1.282783	-0.610359	-0.526388	-0.324265	-0.143567	119.441188	0.934397	0.074120	0.403446	0.516659	0.169509	49382.533845	-49995.852327	49993.289454	2371.335987	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2580.791171	-49384.859274	-49998.620738	1085.650078	49995.619805	-49115.446240	0.679951
2783.000000	23	-95.098727	51.933348	-53.819391	30.308695	-53.895688	-37.792050	-69.429609	-30.982994	-27.547932	-23.947153	-19.909620	-16.455314	-13.022266	-9.951006	-6.739141	-4.126835	-2.958356	0.302193	-41.068068	-48.274394	0.333081	-1.291252	-0.612032	-0.524762	-0.324265	-0.142721	119.337474	0.927862	0.082449	0.401780	0.515823	0.169509	49382.533845	-49995.852327	49993.289454	2371.335987	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2574.688080	-49384.859274	-49998.620738	1085.650078	49995.619805	-49115.446240	0.679951
2784.000000	23	-95.217750	51.933348	-53.804132	30.314035	-53.941465	-37.990868	-69.620350	-31.051594	-27.697195	-24.011580	-19.984710	-16.519842	-13.097036	-9.993854	-6.792411	-4.151463	-2.970835	0.310494	-41.244766	-48.510835	0.337281	-1.303109	-0.615380	-0.527201	-0.325931	-0.141874	119.233760	0.927045	0.081616	0.400947	0.514986	0.169509	49382.533845	-49995.852327	49993.289454	2369.828905	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2576.213852	-49384.859274	-49998.620738	1088.664243	49995.619805	-49115.446240	0.679951
2785.000000	23	-95.416120	51.928007	-53.849910	30.319376	-53.926206	-38.139982	-69.818720	-31.291692	-27.825135	-24.183387	-20.081256	-16.584371	-13.193170	-10.058126	-6.856335	-4.167882	-2.987474	0.310494	-41.396220	-48.721005	0.335181	-1.313271	-0.614543	-0.524762	-0.326764	-0.141874	119.086832	0.919692	0.084115	0.401780	0.517496	0.168680	49382.533845	-49995.852327	49993.289454	2374.350153	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2579.265398	-49384.859274	-49998.620738	1085.650078	49995.619805	-49115.446240	0.679951
2786.000000	23	-95.554979	51.917325	-53.819391	30.319376	-53.926206	-38.289095	-69.994201	-31.394591	-27.974398	-24.226339	-20.177801	-16.691918	-13.214532	-10.079550	-6.866989	-4.180196	-2.983314	0.298043	-41.648645	-48.931175	0.328882	-1.323434	-0.617890	-0.527201	-0.324265	-0.141874	118.983117	0.918058	0.084115	0.402613	0.518332	0.168680	49382.533845	-49995.852327	49993.289454	2371.335987	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2580.791171	-49384.859274	-49998.620738	1090.171326	49995.619805	-49115.446240	0.679951
2787.000000	23	-95.733512	51.911985	-53.865169	30.340739	-53.971984	-38.504482	-70.169683	-31.566090	-28.081014	-24.419622	-20.295801	-16.767201	-13.267940	-10.143822	-6.898951	-4.196615	-2.991633	0.302193	-41.850585	-49.167616	0.341480	-1.337831	-0.620400	-0.523949	-0.324265	-0.142721	118.905332	0.909888	0.082449	0.401780	0.515823	0.168680	49382.533845	-49995.852327	49993.289454	2368.321822	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2574.688080	-49384.859274	-49998.620738	1088.664243	49995.619805	-49115.446240	0.679951
2788.000000	23	-95.971557	51.895962	-53.849910	30.351421	-53.956725	-38.686732	-70.329905	-31.703289	-28.166307	-24.527001	-20.370892	-16.885503	-13.321347	-10.186670	-6.952221	-4.213034	-2.999953	0.298043	-42.103010	-49.325244	0.335181	-1.345453	-0.617890	-0.524762	-0.325098	-0.143567	118.775689	0.903352	0.083282	0.405112	0.515823	0.168680	49382.533845	-49995.852327	49993.289454	2371.335987	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2579.265398	-49384.859274	-49998.620738	1084.142995	49995.619805	-49115.446240	0.679951
2789.000000	23	-96.090579	51.895962	-53.849910	30.356761	-53.910947	-38.885550	-70.543535	-31.771888	-28.315570	-24.634381	-20.467437	-16.939276	-13.417481	-10.250942	-6.962875	-4.213034	-3.008272	0.293892	-42.380677	-49.614227	0.330982	-1.353922	-0.621237	-0.523949	-0.323432	-0.141874	118.671975	0.901718	0.082449	0.403446	0.514986	0.168680	49382.533845	-49995.852327	49993.289454	2371.335987	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2577.739625	-49384.859274	-49998.620738	1082.635912	49995.619805	-49115.446240	0.679951
2790.000000	23	-96.288949	51.890622	-53.819391	30.378124	-53.910947	-39.034664	-70.711386	-31.977687	-28.486157	-24.784712	-20.596164	-17.046824	-13.502932	-10.261654	-6.984183	-4.241767	-3.016591	0.273140	-42.532132	-49.824397	0.337281	-1.363238	-0.622911	-0.523949	-0.325098	-0.157118	118.576904	0.893548	0.084115	0.404279	0.512477	0.167851	49382.533845	-49995.852327	49993.289454	2368.321822	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2579.265398	-49384.859274	-49998.620738	1084.142995	49995.619805	-49115.446240	0.679951
2791.000000	23	-96.447645	51.874599	-53.819391	30.356761	-53.910947	-39.266619	-70.902127	-32.217785	-28.550126	-24.849140	-20.660528	-17.122107	-13.545658	-10.336638	-7.026799	-4.258186	-3.024911	0.281441	-42.759314	-50.008296	0.335181	-1.372553	-0.625421	-0.525575	-0.324265	-0.158811	118.429976	0.891097	0.084947	0.404279	0.514986	0.168680	49382.533845	-49995.852327	49993.289454	2374.350153	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2577.739625	-49384.859274	-49998.620738	1082.635912	49995.619805	-49115.446240	0.679951
2792.000000	23	-96.626179	51.869259	-53.834651	30.383465	-53.926206	-39.465437	-71.077609	-32.320684	-28.720713	-24.977995	-20.735618	-17.197390	-13.620429	-10.379486	-7.058761	-4.282815	-3.033230	0.268989	-42.910769	-50.165924	0.339380	-1.385257	-0.624585	-0.523949	-0.324265	-0.157118	118.343547	0.884562	0.086613	0.404279	0.514150	0.169509	49382.533845	-49995.852327	49993.289454	2366.814739	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2576.213852	-49384.859274	-49998.620738	1082.635912	49995.619805	-49115.446240	0.679951
2793.000000	23	-96.824549	51.869259	-53.788873	30.383465	-53.926206	-39.614551	-71.275979	-32.423584	-28.784683	-25.149802	-20.864345	-17.261918	-13.663155	-10.411622	-7.080069	-4.307443	-3.041549	0.264839	-43.112708	-50.402365	0.337281	-1.392879	-0.623748	-0.523949	-0.335096	-0.158811	118.222547	0.884562	0.087446	0.403446	0.514986	0.170338	49382.533845	-49995.852327	49993.289454	2371.335987	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2579.265398	-49384.859274	-49998.620738	1087.157160	49995.619805	-49115.446240	0.679951
2794.000000	23	-96.963408	51.858577	-53.819391	30.388806	-53.926206	-39.763665	-71.436201	-32.457883	-28.912622	-25.235705	-20.939436	-17.369465	-13.748606	-10.454470	-7.112031	-4.315653	-3.062348	0.260688	-43.592315	-50.612535	0.335181	-1.400501	-0.626258	-0.522323	-0.335929	-0.156271	118.136119	0.884562	0.089112	0.403446	0.514150	0.167851	49382.533845	-49995.852327	49993.289454	2369.828905	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2579.265398	-49384.859274	-49998.620738	1087.157160	49995.619805	-49115.446240	0.679951
2795.000000	23	-97.181616	51.858577	-53.819391	30.399487	-53.941465	-39.945915	-71.657460	-32.629382	-29.061885	-25.321609	-21.046709	-17.444748	-13.823377	-10.508030	-7.143993	-4.344386	-3.066508	0.256538	-43.693285	-50.822705	0.335181	-1.412357	-0.627095	-0.532079	-0.335096	-0.157965	118.032405	0.873124	0.089945	0.401780	0.514986	0.167851	49382.533845	-49995.852327	49993.289454	2369.828905	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2579.265398	-49384.859274	-49998.620738	1087.157160	49995.619805	-49115.446240	0.679951
2796.000000	23	-97.340312	51.847896	-53.849910	30.404828	-53.941465	-40.144733	-71.832942	-32.869480	-29.211148	-25.407512	-21.132527	-17.509277	-13.855421	-10.540166	-7.186609	-4.369014	-3.091466	0.248237	-43.970952	-51.006604	0.339380	-1.424214	-0.630442	-0.532079	-0.335929	-0.159658	117.920048	0.874758	0.094942	0.400115	0.512477	0.169509	49382.533845	-49995.852327	49993.289454	2371.335987	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2573.162307	-49384.859274	-49998.620738	1084.142995	49995.619805	-49115.446240	0.679951
2797.000000	23	-97.518845	51.837214	-53.804132	30.404828	-53.926206	-40.293847	-71.993164	-33.006679	-29.339088	-25.600795	-21.250527	-17.595315	-13.908829	-10.593726	-7.207917	-4.381328	-3.112264	0.252387	-44.147650	-51.243045	0.335181	-1.434376	-0.629605	-0.530453	-0.337596	-0.158811	117.824977	0.870673	0.094109	0.404279	0.512477	0.168680	49382.533845	-49995.852327	49993.289454	2365.307656	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2571.636534	-49384.859274	-49998.620738	1085.650078	49995.619805	-49115.446240	0.679951
2798.000000	23	-97.677541	51.837214	-53.849910	30.420850	-53.941465	-40.459529	-72.183905	-33.178178	-29.530997	-25.686699	-21.357799	-17.670598	-13.994280	-10.647285	-7.250533	-4.393643	-3.103945	0.235785	-44.475802	-51.374401	0.339380	-1.443692	-0.630442	-0.532892	-0.335929	-0.158811	117.721263	0.869856	0.095775	0.401780	0.514986	0.167851	49382.533845	-49995.852327	49993.289454	2365.307656	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2579.265398	-49384.859274	-49998.620738	1090.171326	49995.619805	-49115.446240	0.679951
2799.000000	23	-97.895749	51.826533	-53.849910	30.431532	-53.880428	-40.641779	-72.367016	-33.315377	-29.637614	-25.815554	-21.422163	-17.735126	-14.058369	-10.700845	-7.282495	-4.414166	-3.120583	0.231635	-44.778711	-51.584571	0.333081	-1.453855	-0.632116	-0.532079	-0.338429	-0.158811	117.626191	0.869856	0.096607	0.403446	0.513313	0.170338	49382.533845	-49995.852327	49993.289454	2369.828905	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2580.791171	-49384.859274	-49998.620738	1085.650078	49995.619805	-49115.446240	0.679951
2800.000000	23	-98.074282	51.810511	-53.819391	30.431532	-53.880428	-40.807461	-72.557756	-33.486876	-29.786877	-25.965885	-21.583072	-17.842673	-14.154503	-10.732981	-7.325112	-4.438795	-3.128903	0.235785	-44.879681	-51.768470	0.330982	-1.465711	-0.632953	-0.530453	-0.335929	-0.158811	117.496549	0.870673	0.094109	0.402613	0.514150	0.168680	49382.533845	-49995.852327	49993.289454	2365.307656	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2576.213852	-49384.859274	-49998.620738	1088.664243	49995.619805	-49115.446240	0.679951
2801.000000	23	-98.252815	51.810511	-53.865169	30.452895	-53.910947	-41.006279	-72.740867	-33.555475	-29.872170	-26.008837	-21.636708	-17.917956	-14.175866	-10.775829	-7.367728	-4.459318	-3.145541	0.235785	-45.081621	-52.004911	0.337281	-1.475027	-0.635463	-0.532079	-0.335929	-0.157965	117.392835	0.871490	0.093276	0.402613	0.514986	0.169509	49382.533845	-49995.852327	49993.289454	2363.800573	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2574.688080	-49384.859274	-49998.620738	1087.157160	49995.619805	-49115.446240	0.679951
2802.000000	23	-98.490860	51.794488	-53.849910	30.452895	-53.910947	-41.188529	-72.908719	-33.726974	-30.064080	-26.159168	-21.733253	-17.982485	-14.250636	-10.850813	-7.378382	-4.483947	-3.162180	0.227484	-45.283561	-52.215081	0.335181	-1.486036	-0.635463	-0.532079	-0.335096	-0.157965	117.297763	0.870673	0.097440	0.403446	0.514986	0.170338	49382.533845	-49995.852327	49993.289454	2365.307656	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2579.265398	-49384.859274	-49998.620738	1091.678409	49995.619805	-49115.446240	0.679951
2803.000000	23	-98.649556	51.789148	-53.849910	30.468917	-53.880428	-41.370779	-73.099460	-33.829873	-30.170696	-26.288023	-21.851253	-18.100787	-14.325406	-10.893661	-7.431652	-4.500366	-3.178819	0.223334	-45.409773	-52.398980	0.333081	-1.494505	-0.638810	-0.543461	-0.334263	-0.157965	117.202692	0.869856	0.102437	0.402613	0.513313	0.167851	49382.533845	-49995.852327	49993.289454	2368.321822	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2577.739625	-49384.859274	-49998.620738	1088.664243	49995.619805	-49115.446240	0.679951
2804.000000	23	-98.828089	51.778466	-53.865169	30.463576	-53.910947	-41.519893	-73.290201	-33.898473	-30.298636	-26.373927	-21.915617	-18.186824	-14.400177	-10.957933	-7.463614	-4.512680	-3.178819	0.210882	-45.535985	-52.609150	0.330982	-1.504668	-0.638810	-0.541022	-0.335096	-0.157965	117.107621	0.870673	0.101604	0.401780	0.515823	0.168680	49382.533845	-49995.852327	49993.289454	2359.279325	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2577.739625	-49384.859274	-49998.620738	1085.650078	49995.619805	-49115.446240	0.679951
2805.000000	23	-98.986785	51.773125	-53.865169	30.474258	-53.895688	-41.702143	-73.465682	-34.207171	-30.447899	-26.502782	-22.033616	-18.262107	-14.432221	-11.000781	-7.484922	-4.529099	-3.182978	0.210882	-45.889380	-52.819320	0.330982	-1.515678	-0.638810	-0.542648	-0.336762	-0.156271	116.986621	0.869856	0.102437	0.421769	0.514986	0.169509	49382.533845	-49995.852327	49993.289454	2365.307656	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2573.162307	-49384.859274	-49998.620738	1087.157160	49995.619805	-49115.446240	0.679951
2806.000000	23	-99.244667	51.767785	-53.865169	30.495621	-53.926206	-41.900962	-73.648793	-34.241471	-30.618485	-26.545734	-22.119434	-18.348145	-14.485628	-11.032917	-7.538192	-4.537309	-3.191298	0.206731	-46.192290	-53.055761	0.337281	-1.525840	-0.640484	-0.541022	-0.335929	-0.157118	116.874264	0.870673	0.100772	0.422601	0.516659	0.170338	49382.533845	-49995.852327	49993.289454	2365.307656	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2579.265398	-49384.859274	-49998.620738	1094.692575	49995.619805	-49115.446240	0.679951
2807.000000	23	-99.443037	51.757103	-53.834651	30.500961	-53.895688	-42.050075	-73.824274	-34.447269	-30.746425	-26.674589	-22.205252	-18.412673	-14.571080	-11.097189	-7.580808	-4.549623	-3.195457	0.202581	-46.343744	-53.187117	0.337281	-1.536850	-0.640484	-0.541835	-0.347593	-0.158811	116.770550	0.870673	0.099939	0.421769	0.514986	0.169509	49382.533845	-49995.852327	49993.289454	2362.293490	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2580.791171	-49384.859274	-49998.620738	1091.678409	49995.619805	-49115.446240	0.679951
2808.000000	23	-99.641408	51.757103	-53.865169	30.500961	-53.880428	-42.265462	-74.030274	-34.584468	-30.853041	-26.846396	-22.333980	-18.487957	-14.635169	-11.129325	-7.602116	-4.566042	-3.212096	0.198430	-46.596169	-53.397287	0.335181	-1.550400	-0.643831	-0.542648	-0.347593	-0.157965	116.658193	0.871490	0.107434	0.421769	0.514986	0.171997	49382.533845	-49995.852327	49993.289454	2363.800573	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2574.688080	-49384.859274	-49998.620738	1096.199658	49995.619805	-49115.446240	0.679951
2809.000000	23	-99.839778	51.741081	-53.834651	30.516984	-53.895688	-42.431144	-74.205756	-34.721667	-31.023627	-26.910824	-22.419798	-18.563240	-14.709939	-11.193597	-7.623424	-4.598880	-3.207936	0.198430	-47.000049	-53.607457	0.337281	-1.558869	-0.644668	-0.543461	-0.345094	-0.157965	116.580407	0.871490	0.107434	0.421769	0.515823	0.170338	49382.533845	-49995.852327	49993.289454	2360.786407	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2576.213852	-49384.859274	-49998.620738	1088.664243	49995.619805	-49115.446240	0.679951
2810.000000	23	-100.038148	51.741081	-53.834651	30.527665	-53.941465	-42.580258	-74.373608	-34.858866	-31.194214	-27.061155	-22.527070	-18.713806	-14.774028	-11.225733	-7.676694	-4.623508	-3.212096	0.198430	-47.101019	-53.765085	0.337281	-1.568185	-0.643831	-0.543461	-0.347593	-0.158811	116.468050	0.850248	0.109933	0.422601	0.514986	0.170338	49382.533845	-49995.852327	49993.289454	2360.786407	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2574.688080	-49384.859274	-49998.620738	1091.678409	49995.619805	-49115.446240	0.679951
2811.000000	23	-100.236518	51.725059	-53.804132	30.538347	-53.865169	-42.779076	-74.564348	-34.961765	-31.279507	-27.211486	-22.612888	-18.746070	-14.880843	-11.279293	-7.676694	-4.631718	-3.220415	0.185979	-47.101019	-53.975255	0.335181	-1.577500	-0.646342	-0.543461	-0.346760	-0.157965	116.338408	0.851882	0.112432	0.421769	0.514150	0.168680	49382.533845	-49995.852327	49993.289454	2360.786407	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2577.739625	-49384.859274	-49998.620738	1099.213823	49995.619805	-49115.446240	0.679951
2812.000000	23	-100.494400	51.714377	-53.834651	30.549028	-53.880428	-42.977894	-74.747459	-35.133264	-31.428770	-27.297389	-22.730888	-18.799843	-14.923569	-11.343565	-7.729964	-4.635822	-3.237054	0.169377	-47.580625	-54.237967	0.333081	-1.588510	-0.645505	-0.554030	-0.345094	-0.156271	116.217408	0.849431	0.111599	0.423434	0.514150	0.170338	49382.533845	-49995.852327	49993.289454	2357.772242	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2576.213852	-49384.859274	-49998.620738	1093.185492	49995.619805	-49115.446240	0.679951
2813.000000	23	-100.633259	51.714377	-53.834651	30.565050	-53.880428	-43.127008	-74.953459	-35.304763	-31.514063	-27.383293	-22.816706	-18.896636	-14.998339	-11.397125	-7.751272	-4.664555	-3.241214	0.165226	-47.706838	-54.474408	0.335181	-1.599520	-0.648852	-0.553217	-0.345094	-0.157118	116.139622	0.848614	0.113264	0.422601	0.544264	0.170338	49382.533845	-49995.852327	49993.289454	2362.293490	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2577.739625	-49384.859274	-49998.620738	1093.185492	49995.619805	-49115.446240	0.679951
2814.000000	23	-100.831629	51.703696	-53.819391	30.575732	-53.849910	-43.342394	-75.128941	-35.476262	-31.599356	-27.555100	-22.923979	-18.982674	-15.051747	-11.418549	-7.761926	-4.672765	-3.262012	0.156925	-47.883535	-54.632036	0.335181	-1.608835	-0.649689	-0.554843	-0.345927	-0.157965	116.027266	0.848614	0.116596	0.422601	0.541755	0.168680	49382.533845	-49995.852327	49993.289454	2360.786407	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2585.368490	-49384.859274	-49998.620738	1096.199658	49995.619805	-49115.446240	0.679951
2815.000000	23	-101.049837	51.693014	-53.865169	30.581072	-53.895688	-43.524645	-75.312052	-35.682060	-31.769942	-27.641003	-23.009797	-19.036447	-15.105154	-11.472109	-7.815196	-4.705603	-3.282811	0.156925	-48.287415	-54.763392	0.333081	-1.621539	-0.649689	-0.555656	-0.346760	-0.157965	115.906266	0.848614	0.118261	0.420103	0.540918	0.171167	49382.533845	-49995.852327	49993.289454	2359.279325	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2577.739625	-49384.859274	-49998.620738	1091.678409	49995.619805	-49115.446240	0.679951
2816.000000	23	-101.268044	51.682333	-53.819391	30.581072	-53.895688	-43.723463	-75.502792	-35.819259	-31.919205	-27.748383	-23.084887	-19.111730	-15.179924	-11.504245	-7.825850	-4.717917	-3.282811	0.156925	-48.413627	-55.052376	0.337281	-1.631701	-0.653036	-0.553217	-0.345094	-0.158811	115.802552	0.851065	0.116596	0.421769	0.540082	0.180288	49382.533845	-49995.852327	49993.289454	2363.800573	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2574.688080	-49384.859274	-49998.620738	1096.199658	49995.619805	-49115.446240	0.679951
2817.000000	23	-101.466414	51.687674	-53.834651	30.602435	-53.895688	-43.889145	-75.663015	-35.922158	-32.004498	-27.877238	-23.170706	-19.208523	-15.211969	-11.557805	-7.868466	-4.742546	-3.291130	0.156925	-48.590324	-55.183732	0.335181	-1.642711	-0.654710	-0.553217	-0.344261	-0.168127	115.698838	0.850248	0.121593	0.423434	0.541755	0.183605	49382.533845	-49995.852327	49993.289454	2366.814739	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2579.265398	-49384.859274	-49998.620738	1093.185492	49995.619805	-49115.446240	0.679951
2818.000000	23	-101.704459	51.676992	-53.819391	30.602435	-53.910947	-44.071395	-75.869015	-36.025058	-32.153761	-28.006093	-23.288705	-19.305315	-15.297421	-11.622077	-7.911082	-4.767174	-3.311928	0.156925	-48.792264	-55.446445	0.339380	-1.651180	-0.654710	-0.553217	-0.346760	-0.166433	115.612409	0.850248	0.122426	0.420103	0.542591	0.183605	49382.533845	-49995.852327	49993.289454	2357.772242	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2579.265398	-49384.859274	-49998.620738	1093.185492	49995.619805	-49115.446240	0.679951
2819.000000	23	-101.902829	51.676992	-53.804132	30.613117	-53.880428	-44.237077	-76.044496	-36.196556	-32.260378	-28.134948	-23.406705	-19.391353	-15.382873	-11.686349	-7.921736	-4.779488	-3.303609	0.148624	-49.095174	-55.709157	0.339380	-1.661342	-0.657220	-0.553217	-0.346760	-0.166433	115.500052	0.847797	0.123259	0.422601	0.541755	0.183605	49382.533845	-49995.852327	49993.289454	2363.800573	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2574.688080	-49384.859274	-49998.620738	1096.199658	49995.619805	-49115.446240	0.679951
2820.000000	23	-102.140873	51.671651	-53.849910	30.613117	-53.895688	-44.402759	-76.227607	-36.402355	-32.388317	-28.263804	-23.471069	-19.466636	-15.393554	-11.718485	-7.996314	-4.779488	-3.316088	0.148624	-49.246628	-55.866785	0.335181	-1.674046	-0.656384	-0.563786	-0.357591	-0.168127	115.387695	0.847797	0.122426	0.420103	0.542591	0.184434	49382.533845	-49995.852327	49993.289454	2360.786407	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2574.688080	-49384.859274	-49998.620738	1094.692575	49995.619805	-49115.446240	0.679951
