Test Data Acquisition Report
Seconds To Fire Line:   0.000000                     
Serial Number: 000
Test Date: 000
Test Request Number: 000
Test Title: c:\users\admin\desktop\paul\kevinhaifengRun024.txt
Add Text Here
Add Text Here
Add Text Here
Add Text Here
Time	Run	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Horizontal Disp	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Red actuator	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 72 (0:11:3)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
1536.000000	24	-154.252754	53.092288	-53.819391	33.256783	-53.926206	-96.460023	-129.154332	-80.065940	-71.068752	-62.002403	-52.145024	-43.395894	-34.791119	-26.436769	-18.192203	-10.476867	-6.464960	0.268989	-110.484860	-116.369470	0.425467	-5.308892	-1.401151	-0.852406	-0.569213	-0.284998	90.055526	5.382856	0.464727	0.564186	0.623733	0.239990	49382.533845	-49995.852327	49993.289454	2271.868519	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2567.059215	49381.815637	-49998.620738	1108.256320	49995.619805	-49115.446240	0.679951
1537.000000	24	-154.490799	53.097629	-53.834651	33.267464	-53.926206	-96.725114	-129.428999	-80.306039	-71.218015	-62.131259	-52.273751	-43.503442	-34.897933	-26.522465	-18.256127	-10.497390	-6.489918	0.248237	-110.686799	-116.763539	0.427567	-5.323289	-1.411193	-0.854032	-0.570879	-0.286692	89.977740	5.389392	0.465560	0.562520	0.626243	0.240819	49382.533845	-49995.852327	49993.289454	2265.840188	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2567.059215	49381.815637	-49998.620738	1109.763403	49995.619805	-49115.446240	0.679951
1538.000000	24	-154.808191	53.102969	-53.819391	33.272805	-53.910947	-96.990205	-129.665517	-80.546137	-71.367278	-62.281590	-52.391751	-43.610989	-34.983385	-26.608161	-18.298744	-10.526124	-6.498238	0.248237	-110.964467	-116.947437	0.427567	-5.338533	-1.420398	-0.852406	-0.572545	-0.299395	89.899954	5.409817	0.466393	0.565019	0.623733	0.239161	49382.533845	-49995.852327	49993.289454	2274.882685	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2568.584988	49381.815637	-49998.620738	1108.256320	49995.619805	-49115.446240	0.679951
1539.000000	24	-154.966887	53.124332	-53.773614	33.288827	-53.926206	-97.222160	-129.917295	-80.751935	-71.559187	-62.431921	-52.531205	-43.718536	-35.068837	-26.672433	-18.352014	-10.558961	-6.506557	0.239936	-111.267376	-117.262692	0.427567	-5.356318	-1.428766	-0.854032	-0.569213	-0.298548	89.787598	5.413901	0.470557	0.562520	0.626243	0.239990	49382.533845	-49995.852327	49993.289454	2270.361436	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2567.059215	49381.815637	-49998.620738	1108.256320	49995.619805	-49115.446240	0.679951
1540.000000	24	-155.284280	53.124332	-53.804132	33.299509	-53.941465	-97.503819	-130.161443	-80.992034	-71.751097	-62.646680	-52.670660	-43.836838	-35.154289	-26.725993	-18.383976	-10.583590	-6.527355	0.231635	-111.469316	-117.630490	0.427567	-5.370715	-1.436298	-0.854845	-0.570046	-0.301089	89.666598	5.418803	0.470557	0.564186	0.644646	0.239161	49382.533845	-49995.852327	49993.289454	2274.882685	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2571.636534	49381.815637	-49998.620738	1108.256320	49995.619805	-49115.446240	0.679951
1541.000000	24	-155.561998	53.145695	-53.819391	33.299509	-53.910947	-97.702638	-130.405591	-81.163532	-71.900360	-62.775535	-52.810114	-43.955140	-35.239741	-26.800977	-18.437246	-10.608218	-6.531515	0.223334	-111.721741	-117.972016	0.423367	-5.386806	-1.443829	-0.861349	-0.569213	-0.300242	89.606098	5.431058	0.471390	0.563353	0.645482	0.239990	49382.533845	-49995.852327	49993.289454	2271.868519	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2568.584988	49381.815637	-49998.620738	1105.242155	49995.619805	-49115.446240	0.679951
1542.000000	24	-155.819880	53.151036	-53.819391	33.320872	-53.895688	-97.967729	-130.649739	-81.437930	-72.134916	-62.925866	-52.938841	-44.094951	-35.335874	-26.897385	-18.469208	-10.641056	-6.560633	0.227484	-112.100378	-118.182186	0.425467	-5.403743	-1.457218	-0.860536	-0.569213	-0.299395	89.476455	5.437594	0.470557	0.563353	0.641300	0.239990	49382.533845	-49995.852327	49993.289454	2270.361436	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2571.636534	49381.815637	-49998.620738	1102.227989	49995.619805	-49115.446240	0.679951
1543.000000	24	-156.077761	53.161718	-53.804132	33.320872	-53.941465	-98.199684	-130.901517	-81.575129	-72.262856	-63.183577	-53.078295	-44.202499	-35.421326	-26.993793	-18.533132	-10.669789	-6.577271	0.227484	-112.302317	-118.549984	0.427567	-5.418140	-1.468097	-0.861349	-0.570879	-0.299395	89.346813	5.446581	0.476387	0.564186	0.640463	0.247453	49382.533845	-49995.852327	49993.289454	2271.868519	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2571.636534	49381.815637	-49998.620738	1109.763403	49995.619805	-49115.446240	0.679951
1544.000000	24	-156.335643	53.167058	-53.804132	33.331553	-53.910947	-98.481343	-131.153294	-81.780928	-72.518735	-63.333908	-53.228477	-44.310046	-35.496096	-27.058065	-18.565094	-10.690313	-6.589750	0.210882	-112.579985	-118.733882	0.423367	-5.431691	-1.476465	-0.861349	-0.571712	-0.298548	89.286313	5.458018	0.477220	0.563353	0.642136	0.245794	49382.533845	-49995.852327	49993.289454	2276.389768	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2571.636534	49381.815637	-49998.620738	1109.763403	49995.619805	-49115.446240	0.679951
1546.000000	24	-156.851405	53.199103	-53.819391	33.347575	-53.880428	-98.912116	-131.641591	-82.192525	-72.817261	-63.613094	-53.528840	-44.557404	-35.699044	-27.208033	-18.703596	-10.768303	-6.643826	0.156925	-113.110076	-119.206765	0.423367	-5.450322	-1.487343	-0.862975	-0.584209	-0.298548	89.139384	5.467822	0.478886	0.563353	0.642136	0.247453	49382.533845	-49995.852327	49993.289454	2270.361436	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2571.636534	49381.815637	-49998.620738	1100.720906	49995.619805	-49115.446240	0.679951
1547.000000	24	-156.573687	53.204443	-53.819391	33.347575	-53.910947	-99.144071	-131.885739	-82.398323	-73.030494	-63.784901	-53.625386	-44.643442	-35.827222	-27.283017	-18.756866	-10.797036	-6.660465	0.152775	-113.362501	-119.469477	0.425467	-5.463026	-1.499896	-0.864601	-0.582543	-0.300242	88.992456	5.476809	0.476387	0.564186	0.642973	0.245794	49382.533845	-49995.852327	49993.289454	2270.361436	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2574.688080	49381.815637	-49998.620738	1103.735072	49995.619805	-49115.446240	0.679951
1548.000000	24	-157.029939	53.220466	-53.788873	33.358257	-53.926206	-99.409162	-132.152776	-82.638422	-73.158434	-63.913756	-53.775567	-44.740235	-35.923355	-27.336577	-18.788828	-10.817560	-6.668784	0.156925	-113.715896	-119.784732	0.425467	-5.476576	-1.510774	-0.862162	-0.582543	-0.298548	88.880099	5.484162	0.486381	0.565019	0.642973	0.245794	49382.533845	-49995.852327	49993.289454	2268.854353	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2574.688080	49381.815637	-49998.620738	1105.242155	49995.619805	-49115.446240	0.679951
1549.000000	24	-157.387005	53.231147	-53.804132	33.358257	-53.895688	-99.624548	-132.404553	-82.809920	-73.329020	-64.107039	-53.904294	-44.880046	-35.966081	-27.400849	-18.831444	-10.846293	-6.681263	0.156925	-113.968320	-120.099987	0.427567	-5.492667	-1.523327	-0.877610	-0.583376	-0.298548	88.785028	5.494783	0.485548	0.565019	0.640463	0.247453	49382.533845	-49995.852327	49993.289454	2273.375602	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2574.688080	49381.815637	-49998.620738	1105.242155	49995.619805	-49115.446240	0.679951
1550.000000	24	-157.506027	53.236488	-53.804132	33.379620	-53.880428	-99.873071	-132.641072	-83.050019	-73.520929	-64.192943	-54.054476	-44.976839	-36.062215	-27.486544	-18.895368	-10.870922	-6.693742	0.152775	-114.271230	-120.388971	0.427567	-5.501982	-1.536716	-0.878423	-0.583376	-0.300242	88.689957	5.633669	0.485548	0.563353	0.641300	0.245794	49382.533845	-49995.852327	49993.289454	2273.375602	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2570.110761	49381.815637	-49998.620738	1103.735072	49995.619805	-49115.446240	0.679951
1551.000000	24	-157.863094	53.257851	-53.788873	33.395642	-53.926206	-100.105026	-132.885220	-83.187218	-73.755486	-64.364750	-54.193930	-45.105895	-36.179711	-27.540104	-18.927330	-10.899655	-6.706221	0.144474	-114.574140	-120.625412	0.425467	-5.514686	-1.549268	-0.880049	-0.580877	-0.298548	88.612171	5.632852	0.484716	0.565019	0.640463	0.246623	49382.533845	-49995.852327	49993.289454	2268.854353	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2573.162307	49381.815637	-49998.620738	1102.227989	49995.619805	-49115.446240	0.679951
1552.000000	24	-158.021790	53.273873	-53.819391	33.406323	-53.880428	-100.403253	-133.144627	-83.495916	-73.947395	-64.472129	-54.301203	-45.213443	-36.211755	-27.593664	-18.969946	-10.932493	-6.722860	0.144474	-114.927534	-120.993210	0.425467	-5.527389	-1.561820	-0.878423	-0.582543	-0.298548	88.499814	5.638571	0.488047	0.563353	0.640463	0.244136	49382.533845	-49995.852327	49993.289454	2271.868519	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2574.688080	49381.815637	-49998.620738	1108.256320	49995.619805	-49115.446240	0.679951
1553.000000	24	-158.299509	53.279214	-53.804132	33.417005	-53.926206	-100.635208	-133.388775	-83.667414	-74.117981	-64.708364	-54.429930	-45.310235	-36.307889	-27.657936	-19.023216	-10.953016	-6.743658	0.140323	-115.255686	-121.177108	0.427567	-5.537552	-1.575209	-0.878423	-0.583376	-0.298548	88.387457	5.634486	0.489713	0.581676	0.639627	0.247453	49382.533845	-49995.852327	49993.289454	2265.840188	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2580.791171	49381.815637	-49998.620738	1103.735072	49995.619805	-49115.446240	0.679951
1554.000000	24	-158.517716	53.273873	-53.819391	33.406323	-53.895688	-100.916867	-133.648183	-83.976112	-74.331214	-64.837219	-54.590839	-45.428537	-36.404022	-27.754344	-19.076486	-10.965331	-6.751978	0.136173	-115.508111	-121.439821	0.429666	-5.550255	-1.585251	-0.878423	-0.582543	-0.301089	88.301029	5.638571	0.488047	0.579177	0.640463	0.244136	49382.533845	-49995.852327	49993.289454	2270.361436	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2579.265398	49381.815637	-49998.620738	1106.749238	49995.619805	-49115.446240	0.679951
1555.000000	24	-158.735923	53.311258	-53.804132	33.427686	-53.910947	-101.148822	-133.892331	-84.113311	-74.480477	-65.094929	-54.730293	-45.514575	-36.542881	-27.818616	-19.097794	-11.010483	-6.768616	0.127872	-115.684808	-121.755076	0.425467	-5.564652	-1.599477	-0.877610	-0.582543	-0.300242	88.197315	5.645924	0.489713	0.580843	0.641300	0.245794	49382.533845	-49995.852327	49993.289454	2273.375602	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2579.265398	49381.815637	-49998.620738	1106.749238	49995.619805	-49115.446240	0.679951
1556.000000	24	-157.962279	53.316599	-53.727836	33.427686	-53.895688	-101.181958	-133.960997	-84.250510	-74.565770	-65.094929	-54.773202	-45.600613	-36.585607	-27.872176	-19.119102	-11.018692	-6.776936	0.123721	-115.760536	-121.912703	0.427567	-5.569733	-1.607008	-0.877610	-0.582543	-0.298548	88.136815	5.654911	0.489713	0.581676	0.640463	0.243307	49382.533845	-49995.852327	49993.289454	2270.361436	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2577.739625	49381.815637	-49998.620738	1102.227989	49995.619805	-49115.446240	0.679951
1557.000000	24	-157.347331	53.321940	-53.743095	33.438368	-53.910947	-101.215095	-133.953368	-84.284810	-74.523124	-65.073454	-54.773202	-45.600613	-36.596289	-27.882888	-19.129756	-11.035111	-6.793574	0.132022	-115.785778	-121.886432	0.427567	-5.572274	-1.607845	-0.878423	-0.584209	-0.298548	88.110886	5.653277	0.490545	0.582509	0.637954	0.244965	49382.533845	-49995.852327	49993.289454	2271.868519	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2573.162307	49381.815637	-49998.620738	1099.213823	49995.619805	-49115.446240	0.679951
1558.000000	24	-156.851405	53.311258	-53.758354	33.438368	-53.880428	-101.181958	-133.930479	-84.250510	-74.480477	-65.051978	-54.794656	-45.589858	-36.596289	-27.861464	-19.129756	-11.026902	-6.793574	0.123721	-115.836263	-121.912703	0.423367	-5.573121	-1.610356	-0.876797	-0.582543	-0.300242	88.128172	5.652460	0.489713	0.578344	0.641300	0.244136	49382.533845	-49995.852327	49993.289454	2271.868519	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2571.636534	49381.815637	-49998.620738	1096.199658	49995.619805	-49115.446240	0.679951
1559.000000	24	-156.494339	53.311258	-53.743095	33.417005	-53.880428	-101.198527	-133.930479	-84.250510	-74.565770	-65.137881	-54.783929	-45.600613	-36.574926	-27.882888	-19.172372	-11.031006	-6.785255	0.127872	-115.785778	-121.912703	0.431766	-5.573121	-1.610356	-0.878423	-0.584209	-0.298548	88.119529	5.653277	0.490545	0.577512	0.640463	0.244965	49382.533845	-49995.852327	49993.289454	2276.389768	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2571.636534	49381.815637	-49998.620738	1093.185492	49995.619805	-49115.446240	0.679951
1560.000000	24	-156.176946	53.311258	-53.743095	33.433027	-53.849910	-101.198527	-133.922849	-84.113311	-74.523124	-65.073454	-54.816111	-45.589858	-36.585607	-27.882888	-19.161718	-11.022797	-6.789415	0.123721	-115.785778	-121.938975	0.425467	-5.576509	-1.611192	-0.877610	-0.584209	-0.299395	88.110886	5.668799	0.489713	0.581676	0.640463	0.244965	49382.533845	-49995.852327	49993.289454	2273.375602	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2570.110761	49381.815637	-49998.620738	1103.735072	49995.619805	-49115.446240	0.679951
1561.000000	24	-155.958739	53.311258	-53.743095	33.438368	-53.880428	-101.248231	-133.938108	-84.181911	-74.459154	-65.073454	-54.783929	-45.611367	-36.596289	-27.893600	-19.151064	-11.031006	-6.806053	0.127872	-115.760536	-121.860161	0.429666	-5.577355	-1.609519	-0.877610	-0.583376	-0.301936	88.110886	5.669616	0.489713	0.582509	0.638790	0.244965	49382.533845	-49995.852327	49993.289454	2273.375602	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2568.584988	49381.815637	-49998.620738	1100.720906	49995.619805	-49115.446240	0.679951
1562.000000	24	-155.700858	53.311258	-53.743095	33.427686	-53.880428	-101.198527	-133.915220	-84.216210	-74.523124	-65.137881	-54.816111	-45.632877	-36.596289	-27.893600	-19.161718	-11.043321	-6.801894	0.123721	-115.735293	-121.886432	0.427567	-5.578202	-1.610356	-0.878423	-0.583376	-0.300242	88.110886	5.667165	0.489713	0.582509	0.638790	0.246623	49382.533845	-49995.852327	49993.289454	2276.389768	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2565.533442	49381.815637	-49998.620738	1097.706740	49995.619805	-49115.446240	0.679951
1563.000000	24	-155.542161	53.300577	-53.758354	33.438368	-53.834651	-101.248231	-133.907590	-84.216210	-74.544447	-65.094929	-54.816111	-45.600613	-36.617651	-27.872176	-19.151064	-11.039216	-6.793574	0.119571	-115.785778	-121.860161	0.427567	-5.577355	-1.610356	-0.878423	-0.582543	-0.301936	88.110886	5.667165	0.488880	0.580010	0.640463	0.246623	49382.533845	-49995.852327	49993.289454	2268.854353	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2562.481897	49381.815637	-49998.620738	1096.199658	49995.619805	-49115.446240	0.679951
1564.000000	24	-155.323954	53.316599	-53.743095	33.438368	-53.865169	-101.215095	-133.915220	-84.250510	-74.565770	-65.030502	-54.816111	-45.611367	-36.628333	-27.904312	-19.151064	-11.035111	-6.801894	0.127872	-115.785778	-121.886432	0.429666	-5.577355	-1.611192	-0.876797	-0.581710	-0.301089	88.110886	5.667165	0.489713	0.580843	0.642136	0.247453	49382.533845	-49995.852327	49993.289454	2280.911016	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2565.533442	49381.815637	-49998.620738	1088.664243	49995.619805	-49115.446240	0.679951
1565.000000	24	-155.185095	53.316599	-53.758354	33.433027	-53.865169	-101.231663	-133.907590	-84.216210	-74.565770	-65.116405	-54.805384	-45.622122	-36.628333	-27.882888	-19.140410	-11.047425	-6.793574	0.123721	-115.811021	-121.965246	0.427567	-5.576509	-1.613703	-0.878423	-0.583376	-0.300242	88.110886	5.670433	0.490545	0.580010	0.638790	0.244136	49382.533845	-49995.852327	49993.289454	2274.882685	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2562.481897	49381.815637	-49998.620738	1088.664243	49995.619805	-49115.446240	0.679951
1566.000000	24	-155.046236	53.305918	-53.758354	33.433027	-53.865169	-101.231663	-133.899960	-84.284810	-74.608417	-65.051978	-54.826838	-45.632877	-36.628333	-27.893600	-19.151064	-11.051530	-6.801894	0.127872	-115.785778	-121.886432	0.429666	-5.578202	-1.611192	-0.879236	-0.583376	-0.301089	88.119529	5.668799	0.490545	0.579177	0.640463	0.247453	49382.533845	-49995.852327	49993.289454	2271.868519	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2570.110761	49381.815637	-49998.620738	1093.185492	49995.619805	-49115.446240	0.679951
1567.000000	24	-154.927213	53.305918	-53.773614	33.433027	-53.880428	-101.231663	-133.892331	-84.284810	-74.608417	-65.116405	-54.816111	-45.643631	-36.617651	-27.893600	-19.151064	-11.043321	-6.806053	0.123721	-115.836263	-121.965246	0.427567	-5.578202	-1.611192	-0.876797	-0.580044	-0.301936	88.110886	5.666348	0.491378	0.579177	0.641300	0.246623	49382.533845	-49995.852327	49993.289454	2276.389768	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2565.533442	49381.815637	-49998.620738	1096.199658	49995.619805	-49115.446240	0.679951
1568.000000	24	-154.808191	53.305918	-53.758354	33.422346	-53.895688	-101.198527	-133.915220	-84.250510	-74.629740	-65.073454	-54.816111	-45.632877	-36.617651	-27.893600	-19.161718	-11.051530	-6.793574	0.123721	-115.811021	-121.886432	0.427567	-5.580743	-1.609519	-0.876797	-0.580877	-0.299395	88.102243	5.667165	0.491378	0.580010	0.638790	0.246623	49382.533845	-49995.852327	49993.289454	2277.896850	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2562.481897	49381.815637	-49998.620738	1096.199658	49995.619805	-49115.446240	0.679951
1569.000000	24	-154.669332	53.305918	-53.773614	33.417005	-53.926206	-101.248231	-133.915220	-84.250510	-74.651063	-65.030502	-54.816111	-45.622122	-36.585607	-27.882888	-19.172372	-11.047425	-6.793574	0.132022	-115.760536	-121.886432	0.429666	-5.584977	-1.611192	-0.879236	-0.580044	-0.301936	88.102243	5.667982	0.490545	0.580010	0.638790	0.244965	49382.533845	-49995.852327	49993.289454	2273.375602	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2565.533442	49381.815637	-49998.620738	1096.199658	49995.619805	-49115.446240	0.679951
1570.000000	24	-154.629658	53.311258	-53.773614	33.427686	-53.910947	-101.215095	-133.884701	-84.216210	-74.587094	-65.009026	-54.826838	-45.611367	-36.617651	-27.904312	-19.161718	-11.051530	-6.797734	0.127872	-115.785778	-121.886432	0.427567	-5.583284	-1.612866	-0.880049	-0.583376	-0.299395	88.119529	5.667165	0.493877	0.579177	0.638790	0.247453	49382.533845	-49995.852327	49993.289454	2273.375602	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2560.956124	49381.815637	-49998.620738	1090.171326	49995.619805	-49115.446240	0.679951
1571.000000	24	-154.490799	53.311258	-53.773614	33.422346	-53.880428	-101.198527	-133.892331	-84.250510	-74.587094	-65.051978	-54.805384	-45.589858	-36.596289	-27.904312	-19.140410	-11.047425	-6.793574	0.136173	-115.811021	-121.938975	0.427567	-5.584977	-1.610356	-0.878423	-0.583376	-0.301936	88.128172	5.667982	0.490545	0.580010	0.639627	0.245794	49382.533845	-49995.852327	49993.289454	2271.868519	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2560.956124	49381.815637	-49998.620738	1096.199658	49995.619805	-49115.446240	0.679951
1572.000000	24	-154.451125	53.311258	-53.804132	33.422346	-53.910947	-101.215095	-133.899960	-84.250510	-74.565770	-65.094929	-54.816111	-45.622122	-36.639014	-27.893600	-19.151064	-11.051530	-6.797734	0.123721	-115.785778	-121.965246	0.429666	-5.584131	-1.609519	-0.879236	-0.584209	-0.300242	88.093601	5.666348	0.491378	0.578344	0.637954	0.244965	49382.533845	-49995.852327	49993.289454	2273.375602	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2560.956124	49381.815637	-49998.620738	1090.171326	49995.619805	-49115.446240	0.679951
1573.000000	24	-154.351939	53.321940	-53.743095	33.417005	-53.910947	-101.198527	-133.884701	-84.216210	-74.544447	-65.094929	-54.837565	-45.632877	-36.639014	-27.904312	-19.161718	-11.055635	-6.801894	0.127872	-115.785778	-121.965246	0.433866	-5.583284	-1.611192	-0.877610	-0.583376	-0.301089	88.119529	5.667165	0.488880	0.579177	0.638790	0.244965	49382.533845	-49995.852327	49993.289454	2271.868519	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2559.430351	49381.815637	-49998.620738	1090.171326	49995.619805	-49115.446240	0.679951
1574.000000	24	-154.272591	53.300577	-53.773614	33.427686	-53.926206	-101.198527	-133.869442	-84.284810	-74.544447	-65.073454	-54.837565	-45.632877	-36.639014	-27.936448	-19.183026	-11.047425	-6.806053	0.132022	-115.760536	-122.017788	0.423367	-5.582437	-1.610356	-0.879236	-0.582543	-0.301936	88.110886	5.667165	0.490545	0.577512	0.640463	0.245794	49382.533845	-49995.852327	49993.289454	2271.868519	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2557.904578	49381.815637	-49998.620738	1091.678409	49995.619805	-49115.446240	0.679951
1575.000000	24	-154.173406	53.316599	-53.788873	33.411664	-53.880428	-101.231663	-133.892331	-84.284810	-74.565770	-65.116405	-54.826838	-45.600613	-36.617651	-27.893600	-19.172372	-11.051530	-6.810213	0.115420	-115.836263	-121.965246	0.429666	-5.581590	-1.609519	-0.876797	-0.582543	-0.300242	88.102243	5.682688	0.491378	0.576679	0.639627	0.244136	49382.533845	-49995.852327	49993.289454	2277.896850	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2557.904578	49381.815637	-49998.620738	1091.678409	49995.619805	-49115.446240	0.679951
1576.000000	24	-154.153569	53.311258	-53.788873	33.411664	-53.926206	-101.198527	-133.899960	-84.284810	-74.608417	-65.073454	-54.826838	-45.622122	-36.649696	-27.904312	-19.172372	-11.047425	-6.797734	0.115420	-115.811021	-121.912703	0.431766	-5.583284	-1.609519	-0.879236	-0.583376	-0.302783	88.136815	5.683505	0.490545	0.575846	0.638790	0.245794	49382.533845	-49995.852327	49993.289454	2274.882685	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2559.430351	49381.815637	-49998.620738	1087.157160	49995.619805	-49115.446240	0.679951
1577.000000	24	-153.994873	53.311258	-53.773614	33.427686	-53.926206	-101.231663	-133.884701	-84.250510	-74.544447	-65.094929	-54.805384	-45.622122	-36.639014	-27.893600	-19.172372	-11.051530	-6.801894	0.119571	-115.760536	-121.912703	0.425467	-5.583284	-1.609519	-0.879236	-0.582543	-0.301089	88.110886	5.682688	0.488047	0.575846	0.641300	0.247453	49382.533845	-49995.852327	49993.289454	2276.389768	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2560.956124	49381.815637	-49998.620738	1091.678409	49995.619805	-49115.446240	0.679951
1578.000000	24	-153.975036	53.311258	-53.788873	33.422346	-53.895688	-101.181958	-133.907590	-84.216210	-74.544447	-65.094929	-54.837565	-45.654386	-36.639014	-27.915024	-19.161718	-11.059740	-6.806053	0.115420	-115.811021	-121.938975	0.427567	-5.583284	-1.610356	-0.876797	-0.584209	-0.301936	88.136815	5.680237	0.491378	0.579177	0.640463	0.244136	49382.533845	-49995.852327	49993.289454	2274.882685	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2562.481897	49381.815637	-49998.620738	1093.185492	49995.619805	-49115.446240	0.679951
1579.000000	24	-153.935362	53.311258	-53.788873	33.417005	-53.910947	-101.215095	-133.877071	-84.319110	-74.565770	-65.116405	-54.816111	-45.622122	-36.617651	-27.915024	-19.172372	-11.059740	-6.806053	0.132022	-115.785778	-121.965246	0.425467	-5.582437	-1.611192	-0.878423	-0.583376	-0.301089	88.119529	5.682688	0.489713	0.578344	0.641300	0.244965	49382.533845	-49995.852327	49993.289454	2268.854353	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2559.430351	49381.815637	-49998.620738	1091.678409	49995.619805	-49115.446240	0.679951
1580.000000	24	-153.856014	53.311258	-53.819391	33.422346	-53.880428	-101.198527	-133.869442	-84.250510	-74.565770	-65.051978	-54.826838	-45.643631	-36.660377	-27.904312	-19.193681	-11.059740	-6.814373	0.119571	-115.785778	-122.017788	0.429666	-5.583284	-1.611192	-0.878423	-0.584209	-0.301089	88.110886	5.679420	0.490545	0.580843	0.637117	0.244965	49382.533845	-49995.852327	49993.289454	2276.389768	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2564.007669	49381.815637	-49998.620738	1090.171326	49995.619805	-49115.446240	0.679951
1581.000000	24	-153.796503	53.311258	-53.788873	33.427686	-53.895688	-101.215095	-133.877071	-84.353409	-74.523124	-65.094929	-54.837565	-45.632877	-36.649696	-27.904312	-19.193681	-11.051530	-6.806053	0.123721	-115.785778	-121.965246	0.427567	-5.583284	-1.609519	-0.876797	-0.582543	-0.303629	88.110886	5.683505	0.489713	0.581676	0.637117	0.244965	49382.533845	-49995.852327	49993.289454	2276.389768	-49997.181400	49993.757319	49382.136475	-49998.278036	-49384.647344	2559.430351	49381.815637	-49998.620738	1091.678409	49995.619805	-49115.446240	0.679951
