Test Data Acquisition Report
Seconds To Fire Line:   0.000000                     
Serial Number: 000
Test Date: 000
Test Request Number: 000
Test Title: c:\users\admin\desktop\paul\kevinhaifengRun004.txt
Add Text Here
Add Text Here
Add Text Here
Add Text Here
Time	Run	Horizontal Disp	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 72 (0:11:3)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
411.000000	4	-0.648518	-21.642201	47.105319	-54.017762	28.231147	-53.926206	-2.501797	-1.989386	-1.577923	-1.288553	-0.943999	-0.774340	-0.566118	-0.374920	-0.191772	-0.102618	-0.070714	-0.041505	-3.003854	-3.257635	-0.002100	-0.013550	0.027615	-0.051220	0.013330	0.001694	-0.002451	0.051637	0.073291	0.002510	-0.000829	-161.543414	-132.959808	-124.264076	-164.737128	-141.265152	193.662885	167.050691	198.234226	197.006909	295.746614	153.772462	214.248892	221.623568	146.655946	-176.742306	0.000000
412.000000	4	-0.633259	-21.919919	47.105319	-54.033021	28.225806	-53.941465	-2.501797	-1.955086	-1.620569	-1.352980	-0.986908	-0.742076	-0.576800	-0.396344	-0.170464	-0.110828	-0.070714	-0.037355	-3.079581	-3.257635	-0.004199	-0.014397	0.029289	-0.051220	0.001666	0.003388	-0.002451	0.052470	0.070792	0.003346	0.000000	-163.050497	-139.062900	-125.789849	-163.230045	-136.687833	193.662885	174.586105	198.234226	195.499826	291.169295	161.307876	218.826211	229.158982	154.284810	-167.749009	0.000000
413.000000	4	-0.656148	-22.177801	47.105319	-54.048280	28.236488	-53.895688	-2.501797	-2.023685	-1.641893	-1.331504	-0.986908	-0.785095	-0.598163	-0.407056	-0.191772	-0.114933	-0.066555	-0.053957	-3.029096	-3.310177	0.002100	-0.013550	0.028452	-0.052033	0.003333	0.002541	-0.002451	0.052470	0.074124	0.001673	0.001658	-163.050497	-145.165991	-128.841395	-161.722963	-144.316697	196.714431	171.571940	204.337318	198.513992	294.220841	162.814959	218.826211	232.173148	152.759037	-170.746775	0.000000
414.000000	4	-0.640889	-22.435682	47.105319	-54.033021	28.231147	-53.956725	-2.518365	-2.023685	-1.641893	-1.331504	-0.997635	-0.774340	-0.619526	-0.417768	-0.191772	-0.114933	-0.074874	-0.045656	-3.029096	-3.283906	0.000000	-0.014397	0.028452	-0.052033	0.000833	0.001694	-0.004085	0.055801	0.072458	0.003346	0.000829	-170.585911	-139.062900	-131.892941	-166.244211	-141.265152	204.343296	174.586105	201.285772	198.513992	300.323932	168.843291	227.980848	230.666065	154.284810	-175.243424	0.000000
415.000000	4	-0.656148	-22.634053	47.126682	-54.017762	28.225806	-53.910947	-2.568070	-2.057985	-1.663216	-1.374456	-1.008362	-0.785095	-0.598163	-0.396344	-0.170464	-0.114933	-0.070714	-0.041505	-3.155309	-3.310177	-0.004199	-0.012703	0.027615	-0.049594	0.001666	0.001694	-0.002451	0.055801	0.072458	0.001673	0.002488	-169.078828	-143.640218	-127.315622	-170.765460	-139.739379	202.817523	174.586105	205.863091	204.542323	301.849705	167.336208	226.455075	239.708562	160.387902	-185.735604	0.000000
416.000000	4	-0.633259	-22.951445	47.105319	-54.017762	28.231147	-53.910947	-2.584638	-2.092285	-1.684539	-1.395932	-1.008362	-0.795849	-0.608844	-0.407056	-0.170464	-0.119037	-0.074874	-0.053957	-3.205794	-3.310177	-0.004199	-0.011010	0.025105	-0.049594	0.002499	0.003388	-0.003268	0.058300	0.071625	0.003346	0.001658	-170.585911	-146.691764	-128.841395	-169.258377	-145.842470	199.765977	177.600271	210.440409	201.528158	304.901251	168.843291	224.929302	242.722728	154.284810	-179.740072	0.000000
417.000000	4	-0.640889	-23.169652	47.110660	-54.033021	28.225806	-53.926206	-2.584638	-2.092285	-1.705863	-1.417408	-1.029817	-0.828114	-0.619526	-0.407056	-0.213080	-0.119037	-0.062395	-0.053957	-3.231036	-3.441534	-0.002100	-0.014397	0.024268	-0.050407	0.002499	0.003388	-0.003268	0.058300	0.079121	0.000837	0.000829	-169.078828	-146.691764	-127.315622	-166.244211	-145.842470	211.972160	179.107354	215.017728	204.542323	311.004342	173.364539	229.506621	251.765225	166.490993	-181.238955	0.000000
418.000000	4	-0.633259	-23.427534	47.126682	-54.033021	28.220466	-53.910947	-2.650911	-2.057985	-1.727186	-1.438884	-1.029817	-0.828114	-0.619526	-0.407056	-0.234388	-0.127247	-0.070714	-0.049806	-3.306764	-3.441534	-0.004199	-0.015244	0.024268	-0.051220	0.000833	0.002541	-0.002451	0.054968	0.081619	0.002510	0.000000	-172.092994	-149.743310	-130.367168	-169.258377	-144.316697	211.972160	177.600271	219.595047	212.077738	315.581661	171.857456	234.083940	248.751059	164.965220	-179.740072	0.000000
419.000000	4	-0.633259	-23.685415	47.126682	-54.033021	28.220466	-53.895688	-2.684047	-2.160884	-1.748509	-1.374456	-1.029817	-0.860378	-0.630207	-0.417768	-0.213080	-0.114933	-0.074874	-0.053957	-3.306764	-3.441534	-0.004199	-0.015244	0.022594	-0.052033	0.000833	0.001694	-0.003268	0.057467	0.081619	0.004183	0.000829	-175.107160	-152.794856	-130.367168	-175.286708	-144.316697	208.920614	176.093188	211.966182	209.063572	318.633207	177.885788	234.083940	247.243976	164.965220	-187.234486	0.000000
420.000000	4	-0.640889	-23.883786	47.132023	-54.048280	28.209784	-53.941465	-2.717184	-2.160884	-1.769832	-1.438884	-1.051271	-0.849623	-0.608844	-0.439192	-0.213080	-0.123142	-0.074874	-0.058107	-3.306764	-3.494076	-0.004199	-0.016938	0.022594	-0.049594	0.002499	0.003388	-0.004085	0.057467	0.081619	0.003346	0.000829	-179.628408	-142.114446	-131.892941	-170.765460	-145.842470	213.497933	182.121520	218.069274	213.584821	320.158980	180.899953	240.187031	254.779390	166.490993	-187.234486	0.000000
421.000000	4	-0.633259	-24.161504	47.137364	-54.002503	28.215125	-53.926206	-2.684047	-2.126585	-1.791156	-1.395932	-1.072726	-0.881887	-0.619526	-0.439192	-0.223734	-0.123142	-0.074874	-0.053957	-3.306764	-3.546619	-0.006299	-0.018632	0.021757	-0.058537	0.002499	0.003388	-0.002451	0.054968	0.080786	0.002510	0.001658	-176.614243	-148.217537	-137.996032	-173.779625	-145.842470	213.497933	191.164017	219.595047	216.598986	326.262071	177.885788	249.341669	260.807722	172.594085	-185.735604	0.000000
422.000000	4	-0.648518	-24.439222	47.137364	-54.033021	28.215125	-53.926206	-2.700616	-2.160884	-1.791156	-1.417408	-1.104907	-0.871133	-0.640889	-0.439192	-0.223734	-0.135456	-0.074874	-0.053957	-3.357248	-3.625432	-0.004199	-0.018632	0.019247	-0.058537	0.001666	0.003388	-0.004085	0.055801	0.080786	0.005019	-0.000829	-178.121326	-149.743310	-136.470259	-173.779625	-147.368243	218.075251	183.628602	225.698138	218.106069	330.839390	182.407036	243.238577	259.300639	181.748722	-191.731135	0.000000
423.000000	4	-0.648518	-24.657430	47.137364	-54.063540	28.209784	-53.941465	-2.733752	-2.126585	-1.833802	-1.503311	-1.072726	-0.849623	-0.651570	-0.439192	-0.245042	-0.123142	-0.074874	-0.066408	-3.382491	-3.625432	-0.004199	-0.019478	0.018410	-0.060163	0.001666	0.002541	-0.003268	0.055801	0.081619	-0.000837	0.003317	-182.642574	-152.794856	-141.047578	-175.286708	-148.894016	216.549479	186.642768	225.698138	221.120235	330.839390	185.421202	249.341669	265.328970	177.171403	-193.230018	0.000000
424.000000	4	-0.640889	-24.895474	47.142705	-54.017762	28.204443	-53.941465	-2.783457	-2.195184	-1.833802	-1.417408	-1.115635	-0.892642	-0.651570	-0.460616	-0.245042	-0.131352	-0.074874	-0.066408	-3.407733	-3.651704	0.000000	-0.021172	0.019247	-0.058537	-0.009165	0.004234	-0.004085	0.059965	0.079121	0.001673	-0.000829	-185.656740	-152.794856	-136.470259	-173.779625	-150.419789	224.178343	194.178182	227.223911	219.613152	332.365163	185.421202	249.341669	266.836053	178.697176	-187.234486	0.000000
425.000000	4	-0.633259	-25.173193	47.142705	-54.017762	28.209784	-53.910947	-2.783457	-2.263784	-1.812479	-1.438884	-1.126362	-0.881887	-0.651570	-0.449904	-0.234388	-0.127247	-0.087353	-0.053957	-3.382491	-3.730517	-0.006299	-0.019478	0.016736	-0.058537	-0.006665	0.003388	-0.006536	0.058300	0.077455	0.001673	0.000000	-181.135491	-157.372174	-144.099124	-176.793791	-148.894016	225.704116	197.192348	228.749684	218.106069	336.942481	186.928285	246.290123	266.836053	175.645631	-188.733369	0.000000
426.000000	4	-0.663778	-25.391400	47.148045	-54.017762	28.193762	-53.926206	-2.866297	-2.229484	-1.897772	-1.481835	-1.115635	-0.892642	-0.683615	-0.482040	-0.223734	-0.127247	-0.083193	-0.062258	-3.432976	-3.625432	0.002100	-0.018632	0.017573	-0.059350	-0.008332	0.001694	-0.001634	0.058300	0.080786	0.001673	0.000829	-187.163823	-157.372174	-141.047578	-178.300874	-153.471335	227.229889	198.699431	233.327003	227.148566	336.942481	191.449533	256.970533	269.850219	186.326041	-190.232252	0.000000
427.000000	4	-0.640889	-25.669118	47.148045	-54.002503	28.204443	-53.941465	-2.882866	-2.332383	-1.876449	-1.503311	-1.137089	-0.860378	-0.662252	-0.460616	-0.223734	-0.139561	-0.074874	-0.053957	-3.407733	-3.783060	-0.002100	-0.019478	0.016736	-0.058537	-0.007498	0.003388	-0.004902	0.059132	0.079121	0.001673	0.002488	-185.656740	-157.372174	-144.099124	-178.300874	-151.945562	225.704116	200.206514	231.801230	231.669815	339.994027	189.942451	260.022079	274.371468	189.377586	-194.728901	0.000000
428.000000	4	-0.625629	-25.946837	47.158727	-54.017762	28.204443	-53.971984	-2.882866	-2.366683	-1.897772	-1.503311	-1.137089	-0.903397	-0.683615	-0.460616	-0.245042	-0.139561	-0.074874	-0.058107	-3.432976	-3.809331	-0.002100	-0.020325	0.017573	-0.059350	-0.009998	0.004234	-0.004902	0.060798	0.079121	0.004183	0.001658	-187.163823	-160.423720	-144.099124	-182.822122	-151.945562	230.281434	197.192348	236.378548	233.176898	347.622892	194.463699	266.125170	278.892716	189.377586	-194.728901	0.000000
429.000000	4	-0.640889	-26.184881	47.158727	-54.048280	28.199103	-53.941465	-2.932570	-2.366683	-1.940419	-1.524787	-1.147816	-0.881887	-0.694296	-0.439192	-0.234388	-0.127247	-0.087353	-0.062258	-3.483461	-3.809331	0.000000	-0.021172	0.015063	-0.059350	-0.007498	0.001694	-0.004902	0.061631	0.079954	0.000837	0.000000	-193.192154	-158.897947	-145.624897	-178.300874	-159.574426	234.858753	200.206514	240.955867	237.698146	349.148664	194.463699	263.073624	275.878550	193.954905	-202.223315	0.000000
430.000000	4	-0.640889	-26.442763	47.164068	-54.033021	28.188421	-53.941465	-2.932570	-2.298083	-1.919095	-1.567739	-1.179998	-0.914151	-0.715659	-0.460616	-0.234388	-0.135456	-0.074874	-0.062258	-3.483461	-3.835602	-0.002100	-0.021172	0.015900	-0.066667	-0.008332	0.004234	-0.003268	0.061631	0.079121	0.001673	0.001658	-190.177988	-168.052585	-147.150669	-181.315040	-154.997108	234.858753	204.727762	242.481640	233.176898	352.200210	198.984948	266.125170	278.892716	184.800268	-199.225549	0.000000
431.000000	4	-0.625629	-26.660970	47.169408	-54.017762	28.183081	-53.971984	-2.998843	-2.366683	-1.983065	-1.589215	-1.169271	-0.914151	-0.726341	-0.460616	-0.266350	-0.135456	-0.079034	-0.053957	-3.508703	-3.888145	-0.006299	-0.022866	0.015063	-0.066667	-0.009165	0.002541	-0.003268	0.061631	0.085784	0.003346	0.000829	-196.206320	-169.578357	-150.202215	-182.822122	-162.625972	236.384526	201.713597	244.007413	231.669815	359.829075	198.984948	270.702489	280.399799	192.429132	-202.223315	0.000000
432.000000	4	-0.640889	-26.899014	47.164068	-54.017762	28.199103	-53.956725	-2.998843	-2.366683	-2.004389	-1.610691	-1.222907	-0.935661	-0.704978	-0.492752	-0.255696	-0.139561	-0.083193	-0.062258	-3.533946	-3.914416	-0.006299	-0.022019	0.013389	-0.067480	-0.009165	0.001694	-0.002451	0.063297	0.086616	0.001673	0.000829	-199.220486	-166.526812	-150.202215	-188.850454	-153.471335	237.910299	207.741928	245.533186	242.219395	361.354848	200.492030	270.702489	283.413965	197.006451	-205.221081	0.000000
433.000000	4	-0.640889	-27.196570	47.164068	-54.048280	28.199103	-53.941465	-3.031979	-2.435282	-2.047035	-1.610691	-1.201453	-0.946416	-0.694296	-0.471328	-0.255696	-0.143666	-0.070714	-0.053957	-3.559188	-3.966959	-0.004199	-0.022866	0.014226	-0.065041	-0.008332	0.002541	-0.002451	0.063297	0.085784	0.002510	0.001658	-203.741734	-166.526812	-153.253761	-188.850454	-159.574426	242.487618	206.234845	245.533186	245.233561	362.880620	201.999113	285.960218	280.399799	204.635315	-203.722198	0.000000
434.000000	4	-0.640889	-27.434614	47.180090	-54.017762	28.215125	-53.956725	-3.065116	-2.366683	-2.025712	-1.675118	-1.201453	-0.935661	-0.715659	-0.482040	-0.266350	-0.139561	-0.079034	-0.062258	-3.584431	-3.993230	-0.010498	-0.023713	0.010879	-0.065854	-0.009165	0.002541	-0.001634	0.062464	0.085784	0.001673	0.000829	-197.713403	-172.629903	-151.727988	-184.329205	-158.048653	242.487618	206.234845	248.584731	240.712312	372.035258	211.041610	276.805580	292.456462	198.532224	-205.221081	0.000000
435.000000	4	-0.648518	-27.712333	47.164068	-54.002503	28.183081	-53.956725	-3.081684	-2.503882	-2.025712	-1.696594	-1.233634	-0.935661	-0.747703	-0.492752	-0.245042	-0.160085	-0.083193	-0.062258	-3.685401	-3.966959	-0.004199	-0.023713	0.010042	-0.066667	-0.008332	0.001694	-0.003268	0.063297	0.086616	0.000000	0.001658	-200.727568	-168.052585	-159.356852	-187.343371	-164.151745	244.013390	212.263177	254.687823	246.740643	376.612576	205.013279	282.908672	292.456462	204.635315	-208.218846	0.000000
436.000000	4	-0.656148	-27.970214	47.169408	-54.002503	28.199103	-53.941465	-3.081684	-2.503882	-2.089682	-1.696594	-1.222907	-0.935661	-0.737022	-0.503464	-0.255696	-0.143666	-0.083193	-0.070559	-3.685401	-4.045772	0.000000	-0.025407	0.010879	-0.065854	-0.018329	0.001694	-0.003268	0.064129	0.084118	0.000000	0.001658	-206.755900	-177.207222	-154.779534	-191.864620	-162.625972	245.539163	215.277342	254.687823	249.754809	376.612576	211.041610	285.960218	298.484793	201.583769	-206.719964	0.000000
437.000000	4	-0.618000	-28.228095	47.174749	-54.033021	28.199103	-53.941465	-3.147957	-2.503882	-2.132328	-1.696594	-1.255089	-0.946416	-0.737022	-0.503464	-0.255696	-0.147771	-0.074874	-0.062258	-3.735885	-4.072044	-0.006299	-0.023713	0.009205	-0.067480	-0.019163	0.001694	-0.000817	0.066628	0.084118	0.001673	0.001658	-208.262983	-180.258768	-156.305307	-187.343371	-162.625972	245.539163	216.784425	256.213596	251.261892	379.664122	214.055776	292.063309	295.470628	207.686861	-205.221081	0.000000
438.000000	4	-0.640889	-28.485977	47.174749	-54.002503	28.199103	-53.880428	-3.131389	-2.469582	-2.089682	-1.718070	-1.287271	-0.967925	-0.737022	-0.503464	-0.255696	-0.147771	-0.091513	-0.074709	-3.761128	-4.124586	-0.006299	-0.024560	0.010879	-0.073171	-0.017496	0.002541	-0.003268	0.065795	0.083285	0.000000	0.001658	-205.248817	-180.258768	-148.676442	-188.850454	-165.677518	250.116482	218.291508	263.842460	255.783141	387.292987	218.577025	289.011763	301.498959	200.057997	-208.218846	0.000000
439.000000	4	-0.640889	-28.704184	47.190771	-53.971984	28.188421	-53.880428	-3.164525	-2.538182	-2.132328	-1.718070	-1.287271	-0.978680	-0.747703	-0.546312	-0.277004	-0.143666	-0.091513	-0.062258	-3.761128	-4.098315	-0.012598	-0.025407	0.009205	-0.078049	-0.016663	0.002541	-0.002451	0.067461	0.084951	0.000837	0.000000	-209.770066	-184.836086	-160.882625	-188.850454	-162.625972	250.116482	218.291508	260.790914	255.783141	387.292987	220.084108	295.114855	303.006042	210.738407	-214.214378	0.000000
440.000000	4	-0.648518	-28.962065	47.180090	-53.987243	28.193762	-53.895688	-3.197661	-2.606781	-2.132328	-1.718070	-1.287271	-0.989434	-0.747703	-0.503464	-0.245042	-0.143666	-0.083193	-0.058107	-3.811613	-4.229671	0.002100	-0.027100	0.009205	-0.078049	-0.015830	0.004234	-0.001634	0.068294	0.084951	0.000837	0.002488	-211.277148	-181.784540	-156.305307	-193.371702	-168.729064	254.693801	219.798591	260.790914	255.783141	396.447624	220.084108	295.114855	307.527290	212.264180	-215.713261	0.000000
441.000000	4	-0.656148	-29.279458	47.185430	-54.048280	28.177740	-53.926206	-3.247366	-2.606781	-2.174975	-1.761022	-1.297998	-0.989434	-0.758385	-0.514176	-0.287658	-0.155980	-0.083193	-0.070559	-3.912583	-4.229671	-0.002100	-0.026254	0.005858	-0.078862	-0.015830	0.001694	-0.004902	0.066628	0.084118	0.000000	0.000829	-211.277148	-177.207222	-162.408398	-199.400034	-168.729064	254.693801	222.812757	260.790914	261.811472	394.921851	218.577025	299.692174	306.020208	216.841498	-214.214378	0.000000
442.000000	4	-0.633259	-29.477828	47.190771	-54.002503	28.177740	-53.926206	-3.247366	-2.641081	-2.174975	-1.761022	-1.308725	-0.989434	-0.758385	-0.524888	-0.245042	-0.143666	-0.087353	-0.066408	-3.937825	-4.229671	-0.006299	-0.029641	0.004184	-0.075610	-0.016663	0.001694	-0.000817	0.069127	0.082452	-0.000837	0.000000	-214.291314	-180.258768	-165.459944	-193.371702	-167.203291	257.745346	225.826922	265.368233	264.825638	397.973397	224.605356	298.166401	315.062705	216.841498	-215.713261	0.000000
443.000000	4	-0.633259	-29.715873	47.185430	-54.017762	28.177740	-53.926206	-3.280502	-2.641081	-2.196298	-1.739546	-1.308725	-1.032453	-0.758385	-0.524888	-0.255696	-0.155980	-0.091513	-0.066408	-3.937825	-4.308485	0.000000	-0.028794	0.005858	-0.078049	-0.018329	0.002541	-0.002451	0.069127	0.084118	-0.000837	0.000000	-214.291314	-190.939178	-166.985717	-196.385868	-168.729064	262.322665	225.826922	274.522870	263.318555	404.076488	221.591190	307.321038	315.062705	219.893044	-221.708792	0.000000
444.000000	4	-0.633259	-29.973754	47.190771	-54.017762	28.183081	-53.926206	-3.313639	-2.709680	-2.260268	-1.739546	-1.308725	-1.032453	-0.758385	-0.535600	-0.255696	-0.147771	-0.087353	-0.066408	-3.963068	-4.361027	-0.002100	-0.027100	0.004184	-0.074797	-0.016663	0.003388	-0.001634	0.069959	0.084118	0.000837	-0.001658	-212.784231	-189.413405	-160.882625	-197.892951	-171.780609	263.848438	224.319839	269.945552	267.839803	402.550715	226.112439	310.372584	319.583953	224.470363	-215.713261	0.000000
445.000000	4	-0.633259	-30.172124	47.190771	-54.063540	28.172399	-53.987243	-3.330207	-2.675381	-2.174975	-1.782498	-1.340907	-1.043208	-0.758385	-0.524888	-0.287658	-0.147771	-0.091513	-0.074709	-4.038795	-4.361027	-0.004199	-0.028794	0.005021	-0.075610	-0.017496	0.001694	-0.003268	0.068294	0.090781	0.002510	0.000829	-217.305480	-190.939178	-160.882625	-202.414200	-170.254836	271.477302	227.334005	274.522870	267.839803	407.128034	227.619522	311.898357	327.119368	221.418817	-224.706558	0.000000
446.000000	4	-0.625629	-30.449843	47.190771	-54.017762	28.183081	-53.941465	-3.363343	-2.709680	-2.260268	-1.782498	-1.351634	-1.053963	-0.769066	-0.524888	-0.277004	-0.164190	-0.091513	-0.070559	-3.963068	-4.439841	-0.004199	-0.028794	0.005021	-0.077236	-0.017496	0.002541	-0.001634	0.069959	0.089948	0.003346	-0.001658	-215.798397	-193.990723	-165.459944	-199.400034	-167.203291	268.425757	230.348171	272.997097	273.868135	410.179580	236.662019	318.001448	325.612285	219.893044	-221.708792	0.000000
447.000000	4	-0.633259	-30.707724	47.190771	-54.017762	28.177740	-53.941465	-3.363343	-2.709680	-2.260268	-1.803974	-1.340907	-1.053963	-0.790429	-0.546312	-0.298312	-0.160085	-0.091513	-0.074709	-4.064038	-4.439841	-0.002100	-0.030488	0.003347	-0.082114	-0.017496	0.002541	-0.004902	0.070792	0.094112	0.001673	-0.000829	-221.826728	-193.990723	-170.037263	-200.907117	-170.254836	274.528848	239.390668	279.100189	275.375218	420.859990	235.154936	321.052994	334.654782	225.996136	-223.207675	0.000000
448.000000	4	-0.633259	-30.945769	47.190771	-54.017762	28.177740	-53.971984	-3.413048	-2.743980	-2.302915	-1.803974	-1.383816	-1.053963	-0.790429	-0.535600	-0.277004	-0.155980	-0.083193	-0.078860	-4.089280	-4.466112	0.000000	-0.031335	0.005021	-0.082114	-0.018329	0.002541	0.000000	0.071625	0.093279	0.002510	0.000000	-226.347977	-192.464951	-168.511490	-202.414200	-173.306382	276.054621	234.869419	280.625962	273.868135	422.385763	236.662019	322.578767	340.683113	230.573454	-229.203206	0.000000
449.000000	4	-0.625629	-30.945769	47.206793	-54.017762	28.172399	-53.987243	-3.396480	-2.778280	-2.281591	-1.846925	-1.373089	-1.086227	-0.811792	-0.546312	-0.277004	-0.155980	-0.083193	-0.074709	-4.114523	-4.492383	-0.002100	-0.031335	0.003347	-0.081301	-0.024995	0.000847	-0.002451	0.070792	0.094112	0.002510	0.000829	-221.826728	-193.990723	-166.985717	-206.935448	-171.780609	282.157712	231.855254	283.677508	284.417715	417.808444	233.647853	322.578767	336.161865	232.099227	-223.207675	0.000000
450.000000	4	-0.640889	-30.945769	47.201453	-54.017762	28.177740	-53.941465	-3.446184	-2.709680	-2.260268	-1.825449	-1.373089	-1.086227	-0.790429	-0.546312	-0.287658	-0.151875	-0.087353	-0.066408	-4.139765	-4.571197	-0.002100	-0.031335	0.005021	-0.082114	-0.023328	0.001694	-0.002451	0.070792	0.090781	0.000000	0.002488	-221.826728	-190.939178	-163.934171	-202.414200	-173.306382	280.631940	234.869419	280.625962	282.910632	423.911536	239.676185	322.578767	336.161865	236.676546	-223.207675	0.000000
451.000000	4	-0.602741	-30.886258	47.196112	-54.033021	28.172399	-53.971984	-3.446184	-2.675381	-2.302915	-1.803974	-1.394543	-1.107736	-0.790429	-0.557024	-0.298312	-0.155980	-0.083193	-0.066408	-4.165007	-4.597468	0.000000	-0.032182	0.004184	-0.081301	-0.025828	0.003388	0.000000	0.069959	0.089948	0.001673	0.000829	-226.347977	-195.516496	-171.563036	-199.400034	-176.357928	279.106167	234.869419	279.100189	279.896466	423.911536	242.690350	322.578767	339.176030	233.625000	-220.209909	0.000000
452.000000	4	-0.633259	-30.826746	47.196112	-54.017762	28.177740	-53.971984	-3.429616	-2.778280	-2.260268	-1.825449	-1.383816	-1.118491	-0.801111	-0.546312	-0.298312	-0.155980	-0.091513	-0.078860	-4.165007	-4.466112	-0.006299	-0.029641	0.003347	-0.082114	-0.024995	0.002541	-0.000817	0.069959	0.092446	0.000837	0.000829	-217.305480	-193.990723	-166.985717	-203.921282	-170.254836	282.157712	234.869419	282.151735	275.375218	423.911536	238.169102	318.001448	336.161865	233.625000	-227.704324	0.000000
453.000000	4	-0.633259	-30.806909	47.196112	-54.048280	28.177740	-53.956725	-3.429616	-2.709680	-2.260268	-1.868401	-1.383816	-1.075472	-0.801111	-0.546312	-0.287658	-0.160085	-0.083193	-0.066408	-4.190250	-4.518655	-0.004199	-0.029641	0.004184	-0.082927	-0.024995	0.000847	0.000817	0.069127	0.089948	0.000837	-0.000829	-226.347977	-192.464951	-170.037263	-202.414200	-179.409474	280.631940	242.404834	280.625962	278.389383	422.385763	235.154936	318.001448	334.654782	235.150773	-226.205441	0.000000
454.000000	4	-0.633259	-30.668050	47.190771	-54.048280	28.183081	-53.956725	-3.429616	-2.778280	-2.260268	-1.846925	-1.383816	-1.118491	-0.811792	-0.557024	-0.287658	-0.151875	-0.087353	-0.062258	-4.139765	-4.492383	0.000000	-0.030488	0.003347	-0.083740	-0.024162	0.002541	0.000000	0.067461	0.094112	-0.000837	-0.000829	-224.840894	-195.516496	-173.088808	-199.400034	-174.832155	283.683485	237.883585	276.048643	276.882301	420.859990	244.197433	321.052994	333.147699	232.099227	-223.207675	0.000000
455.000000	4	-0.625629	-30.668050	47.196112	-54.017762	28.167058	-53.971984	-3.413048	-2.743980	-2.238945	-1.846925	-1.383816	-1.107736	-0.822474	-0.535600	-0.277004	-0.168294	-0.087353	-0.074709	-4.190250	-4.492383	-0.002100	-0.031335	0.003347	-0.082114	-0.026661	0.002541	-0.000817	0.070792	0.093279	0.001673	0.000000	-224.840894	-195.516496	-170.037263	-205.428365	-176.357928	276.054621	230.348171	280.625962	275.375218	426.963081	242.690350	319.527221	333.147699	227.521908	-221.708792	0.000000
456.000000	4	-0.633259	-30.608539	47.196112	-54.048280	28.172399	-53.987243	-3.446184	-2.778280	-2.238945	-1.868401	-1.362362	-1.096982	-0.822474	-0.557024	-0.277004	-0.160085	-0.087353	-0.074709	-4.114523	-4.518655	-0.004199	-0.030488	0.006695	-0.082114	-0.024162	0.001694	-0.001634	0.071625	0.092446	0.000837	0.000829	-224.840894	-192.464951	-166.985717	-200.907117	-174.832155	282.157712	234.869419	285.203281	281.403549	419.334217	238.169102	310.372584	327.119368	233.625000	-224.706558	0.000000
457.000000	4	-0.625629	-30.608539	47.190771	-54.033021	28.183081	-54.002503	-3.446184	-2.846879	-2.260268	-1.825449	-1.394543	-1.086227	-0.822474	-0.546312	-0.287658	-0.160085	-0.087353	-0.066408	-4.190250	-4.466112	-0.004199	-0.031335	0.007531	-0.082927	-0.024162	0.001694	-0.002451	0.071625	0.094112	-0.001673	0.000829	-221.826728	-200.093815	-168.511490	-203.921282	-171.780609	279.106167	233.362337	280.625962	279.896466	417.808444	239.676185	318.001448	334.654782	232.099227	-227.704324	0.000000
458.000000	4	-0.640889	-30.549028	47.201453	-54.017762	28.177740	-53.956725	-3.446184	-2.846879	-2.260268	-1.825449	-1.394543	-1.086227	-0.833155	-0.557024	-0.255696	-0.160085	-0.083193	-0.066408	-4.139765	-4.466112	0.002100	-0.030488	0.002510	-0.082114	-0.025828	0.002541	-0.002451	0.073291	0.092446	0.000837	0.000000	-227.855060	-193.990723	-166.985717	-199.400034	-173.306382	277.580394	234.869419	280.625962	281.403549	420.859990	238.169102	318.001448	334.654782	229.047681	-220.209909	0.000000
